SalePrice,LotArea,NegSkewIncome,HouseAge,MixedFeature,Rooms,Neighborhood,Condition,Description,SaleDate
501930.98175211594,3362.195018626365,-70775.58828735449,22.2495503698376,5.737671099019009,9,B,Good,garden renovated garden modern quiet,2004-10-14
265901.9055166078,12855.215854912996,-20462.345550601363,21.45506537261946,0.0,6,C,Good,modern bright spacious central corner lot quiet spacious spacious quiet,2002-01-27
138355.85551519645,4206.990903049478,-14015.63131438899,25.96934131963278,11.911730449400956,5,C,Excellent,garden renovated luxury quiet corner lot corner lot modern spacious,2003-03-23
46643.886278474536,1529.729609516897,-24568.10379699974,32.72236725327388,-5.41473006507169,7,C,Good,luxury renovated luxury corner lot corner lot bright garden modern quiet,2002-07-07
511688.48253129004,4922.120018215634,-9606.007711283788,29.42729589177898,-1.020062801272617,1,D,Fair,central spacious central cozy cozy corner lot quiet bright central central luxury,2003-01-24
81244.12310968102,1799.025950417792,-21230.992149083366,35.4806692470717,6.710178049177699,3,D,Fair,luxury spacious bright corner lot spacious,2018-05-24
71489.12552255772,1388.4448598355577,-22168.111424966588,16.605106334713412,10.67997778058972,3,C,Good,modern corner lot quiet central modern quiet renovated corner lot bright luxury bright,2001-12-06
271382.68241591426,837.3156038449122,-30267.813106684614,22.576136295692653,9.389694687047921,11,A,Fair,renovated spacious cozy modern spacious luxury cozy renovated luxury,2016-07-29
551212.7904622112,433.9756005430475,-32514.74311521311,28.840029276784666,0.0,4,C,Good,cozy corner lot bright bright garden renovated garden renovated renovated modern bright,2013-06-30
325180.7333161025,1941.2432994410904,-18008.013863470343,48.97887292658706,-12.540226524285165,2,E,Excellent,renovated spacious central corner lot modern cozy corner lot spacious,2009-05-23
215767.03436805092,3547.0049095427366,-20738.650126370427,28.86187461586242,-9.989363762455913,5,C,Fair,spacious modern quiet luxury garden luxury cozy,2007-11-01
219120.5186347959,2680.3802907819604,-16212.72436846438,40.85222263661632,0.0,7,C,Good,garden quiet central garden quiet bright renovated luxury,2012-04-21
249373.6814989806,1886.4204665602863,-14027.50014661256,30.385551687843176,3.4222557942434557,2,A,Poor,bright modern garden luxury garden quiet,2004-12-12
237866.36298571172,1053.295746141777,-24933.259442457158,25.163413625624315,-10.986793734343848,5,D,Excellent,cozy bright cozy central central luxury central renovated modern garden modern,2003-10-31
187324.1302056207,5820.088872823405,-13234.280907724384,27.532755758855593,0.4456961088927163,2,D,Poor,modern bright bright corner lot cozy corner lot luxury central,2007-04-03
171459.1889520858,700.052189056148,-18660.219543094216,28.31580287971119,6.312243569717832,1,E,Good,cozy corner lot quiet modern spacious quiet,2012-02-10
157740.0077447593,6999.756944552421,-14793.311264978072,36.036457389607385,-11.512266575071441,6,C,Fair,cozy corner lot central cozy central corner lot quiet spacious corner lot,2003-07-19
111638.10413628518,989.8577829074266,-27443.188512274486,43.746112675765545,11.049972018044144,4,B,Good,quiet bright cozy luxury quiet quiet,2004-06-08
141444.46726838697,1302.865357265211,-45277.79613247623,33.59680847686321,-3.7753114855982517,7,E,Fair,quiet renovated spacious cozy renovated bright spacious corner lot quiet garden quiet,2006-09-08
69809.23544072884,593.79627569398,-13086.87118297903,41.870776787417554,12.57613112576651,7,D,Good,garden renovated quiet quiet renovated luxury bright renovated bright central,2007-02-08
154945.7270626907,1717.2125391696477,-10496.45234176385,20.352102623703146,-5.334524457759004,6,A,Good,modern spacious renovated renovated central quiet central luxury cozy,2014-01-24
99280.49903674632,8715.372542591345,-20953.170404545566,25.853694911859694,-10.26625482884179,6,D,Fair,spacious quiet bright modern spacious quiet,2013-09-23
93732.97631701708,5256.343423142266,-22165.207713708805,22.756974657923333,-4.581369898417195,6,D,Fair,spacious quiet luxury corner lot modern quiet luxury cozy quiet renovated modern,2011-06-04
178072.68267705577,8745.235556552228,-24039.743592020182,33.14444590874852,-0.9514812307732015,7,A,Good,quiet bright spacious spacious modern central corner lot bright renovated spacious luxury,2002-12-08
326439.9019338872,5294.145151506913,-18425.14881653874,26.41041614820586,-3.884799067714809,4,C,Poor,renovated spacious garden garden central cozy renovated quiet,2011-02-27
257598.71967678214,885.3324185085845,-20327.791750257347,37.297729370341955,-2.1600142157311337,9,C,Excellent,renovated spacious quiet modern garden,2003-12-20
74217.08792957912,2071.7146013678707,-25514.550192838997,20.689982883675583,3.3396514967619035,4,D,Poor,renovated garden cozy spacious central quiet central bright corner lot,2010-10-17
99229.0339814555,1263.67694173699,-33395.3636701305,30.430309733212816,-1.7117936979639943,6,E,Poor,modern renovated quiet bright renovated spacious,2004-11-06
260507.15181790388,12882.594226048677,-10076.693800821624,36.86857911012256,-0.6611239395200703,7,B,Poor,corner lot garden modern bright garden,2015-07-16
99583.95171500006,799.1370747454428,-19004.36986097889,9.346972249593897,-17.09226399202596,4,E,Poor,bright spacious quiet corner lot bright corner lot renovated central cozy quiet cozy,2002-10-14
145463.92911573834,7967.033214075215,-23993.146776570837,51.21631307330203,3.9169801601047274,6,E,Fair,quiet renovated renovated renovated quiet central,2010-02-09
214277.25713013904,7960.517243923118,-15257.24205487359,27.16848115120124,-0.8920329769166797,2,D,Poor,spacious garden bright renovated luxury modern,2011-07-26
100290.65233701524,22305.358540708145,-44023.01536878867,9.749600863238271,16.102929804828708,6,D,Excellent,spacious garden central quiet renovated spacious,2001-06-02
171559.89954172703,1899.4976740254413,-17082.947930436752,31.58093898576786,-9.395651672539582,4,B,Fair,spacious spacious luxury modern garden central central spacious,2006-06-09
83532.18223229275,6526.031966938235,-21665.641099000317,30.33443467973151,-18.082953284995146,3,B,Poor,quiet modern bright corner lot renovated bright,2003-02-09
120489.2935821018,36673.76837081407,-27512.860771087122,29.18105620427507,6.180684939300419,3,B,Fair,bright modern spacious cozy quiet,2007-08-04
190973.69347988884,1511.1015321854866,-17387.13918264797,39.91191112926666,3.4652701831300043,5,D,Poor,renovated modern central modern luxury central cozy modern garden cozy,2002-06-30
73387.07676536014,550.8462475831014,-10523.548937535377,37.47444971427056,-10.084330205311458,3,D,Poor,cozy garden central renovated renovated modern,2002-03-26
202853.10369885014,376.9034156447299,-18555.80930768051,32.978761910238454,-15.297489550040915,4,E,Excellent,quiet spacious spacious modern central central renovated corner lot garden central,2002-08-31
161164.53852795353,6528.831296481279,-33248.87538055616,34.501556339466475,15.3739673068429,3,D,Fair,garden luxury corner lot cozy luxury bright corner lot,2005-05-16
214538.60486317798,375.6037649586943,-19249.530489948585,28.956415505619134,14.141103906067817,6,C,Fair,corner lot garden cozy cozy central central luxury corner lot corner lot modern modern,2007-11-06
182035.51184124316,1979.2020586264873,-15700.16152368703,47.75490849240048,-24.874567587061293,9,C,Good,modern garden central corner lot bright garden corner lot cozy garden,2006-08-07
321923.82074096636,4822.48437976923,-31897.0524175858,15.208039816422334,-4.58223029256501,5,B,Poor,garden central renovated luxury corner lot central luxury corner lot,2014-03-13
173271.0224379353,3654.4215262746925,-19296.71284723131,31.396516742158965,16.641920547838993,6,D,Poor,corner lot cozy luxury cozy corner lot cozy corner lot,2008-06-29
131307.50652350238,4759.935280515095,-17960.59866497717,30.650246311887802,-4.7606255777786695,4,C,Excellent,spacious quiet modern modern quiet central cozy,2004-12-05
173017.62579809254,3806.7033891444366,-23383.418425504267,38.13280406064593,-4.906122340266527,3,E,Excellent,garden modern quiet luxury quiet,2002-03-19
213554.8558081908,12170.282452708308,-29980.42908255451,21.561461225751007,-2.8275932762936833,9,A,Fair,cozy central spacious garden spacious,2014-11-21
166779.86282715495,1045.7106500724465,-57107.19602689465,12.56327397603464,-11.208969737681594,3,E,Excellent,garden cozy corner lot quiet luxury modern modern corner lot luxury corner lot,2014-01-20
166091.7865581712,1415.5951858701148,-30665.52820926269,31.568230160981933,-17.047757442280442,9,A,Fair,corner lot luxury renovated central renovated renovated luxury luxury luxury spacious,2001-07-23
114577.20521408493,1274.201020022617,-35029.15474904195,32.812304922186044,10.525473107347487,4,E,Poor,corner lot corner lot renovated quiet luxury modern corner lot renovated,2002-08-27
116838.68961436574,7429.478843432791,-17990.759076364324,44.89599409447649,-18.429369062476756,8,C,Poor,garden modern central corner lot luxury central bright renovated,2011-03-03
80716.42491551783,8025.975090606922,-14612.794471610503,17.296379536749136,2.4727145210875587,3,D,Fair,bright garden cozy cozy luxury bright modern central spacious,2005-02-22
390345.8311018403,4896.852110619935,-22582.544957819835,41.5469376671672,8.865794927576495,3,A,Excellent,central corner lot luxury spacious corner lot spacious,2017-10-14
87384.07897603273,10958.196933253561,-22991.226511204462,53.67414364027121,-14.512262989011584,5,D,Excellent,luxury central cozy central quiet quiet garden corner lot,2009-02-01
115098.94182059167,815.788431224287,-14308.29765349675,26.22235112477523,-9.242684025950716,8,D,Fair,central modern central luxury central cozy bright modern,2012-11-18
113640.62857267894,18656.43718154367,-20534.921179587524,17.09057780506776,12.131791883915898,3,C,Poor,luxury cozy luxury quiet corner lot luxury central garden modern central,2018-02-06
254603.366691441,15923.678334679274,-25841.24248919333,25.93025633626629,5.328917202270399,4,B,Fair,modern renovated modern bright renovated spacious,2016-08-23
140438.5296811747,6695.4548660189585,-25442.018503746294,30.140049673713808,-6.172857068788872,8,B,Excellent,spacious central garden bright renovated central quiet luxury spacious,2001-01-22
303722.895379506,21162.347063541,-26949.368434596847,35.63787875006915,12.02249003361171,3,A,Fair,bright bright modern cozy quiet central corner lot renovated renovated garden luxury,2015-11-11
116221.68081472936,481.8893250251801,-24745.177290369276,24.086052701619526,12.065357234543024,3,C,Poor,cozy cozy renovated bright corner lot spacious spacious garden luxury quiet central,2013-04-16
187118.44314072738,1674.2273430653613,-17983.258779511827,45.55198534147342,2.690526930157071,2,D,Good,renovated renovated bright spacious modern,2016-04-23
107186.59502272971,1327.6506003194631,-17933.751038863833,18.854676849919382,-9.001602278736629,7,E,Fair,cozy luxury modern central quiet quiet garden garden garden,2006-10-25
475715.1662552886,6592.100097272499,-13635.329228177514,12.607948478272,-4.134487034717953,2,E,Good,renovated corner lot luxury cozy quiet garden,2001-05-30
89877.30940930842,939.0278955027319,-44977.15691128625,41.06710424287317,2.8638674395539017,6,A,Fair,modern central luxury bright bright,2016-04-03
190024.8923849341,6858.504295841835,-22145.290754474034,7.253789687938003,-1.8859482914748824,5,A,Excellent,central central corner lot cozy quiet,2010-07-11
223437.81920205426,13461.509693618998,-20131.857260313915,27.958702311272837,9.389571782348513,6,A,Excellent,garden quiet luxury garden renovated,2007-11-30
200165.4490348555,6404.2889292265945,-15191.37584839113,61.17681129208047,0.0,2,C,Good,central spacious corner lot bright spacious central spacious quiet modern,2011-05-03
148353.93797960336,4072.963418022923,-71272.30921642599,29.879564470400684,-14.942635290662388,10,E,Fair,quiet bright renovated garden corner lot cozy garden luxury quiet cozy,2003-12-13
152525.8929012346,1005.5996658724991,-14338.002189384439,18.792323493037504,1.8087111148243242,23,C,Excellent,luxury bright luxury luxury modern bright,2001-12-23
166359.39147830993,1174.3427839233416,-18554.373895521217,29.426025362132062,-4.915444138069046,6,C,Good,bright bright central spacious corner lot quiet bright quiet garden,2002-01-25
151221.20826374085,11784.976199699186,-26012.558887490188,29.491992113804663,-6.270486146977409,5,D,Good,modern modern quiet cozy spacious spacious central corner lot cozy,2006-02-28
263534.49742083705,7025.375215929851,-28003.511340081743,31.606499403531167,-17.68056719174397,7,C,Fair,renovated quiet central spacious corner lot spacious corner lot,2005-03-23
491521.7651961371,2855.71785606065,-32311.317088024545,36.6226298215962,0.19545844798181755,6,C,Excellent,luxury quiet garden luxury quiet central cozy garden,2007-01-30
123161.78650512075,1882.3937170192823,-45389.83240486948,19.608888316322606,-0.5275510800076566,7,D,Good,luxury corner lot modern corner lot spacious modern corner lot central bright central garden,2001-01-20
82051.18265197017,321.05464413017063,-26969.53196804333,46.87548055236793,6.534789819517407,4,B,Poor,central cozy renovated garden modern corner lot cozy corner lot spacious,2016-10-09
155726.87894278354,917.8760313940847,-14437.549271650403,32.45114284372618,0.689061331209721,7,D,Poor,cozy corner lot modern spacious garden central modern,2018-07-18
591167.4968422775,24405.43166804698,-19875.07970743133,37.26794046401804,-1.3260407824049674,2,A,Excellent,corner lot spacious corner lot modern cozy luxury renovated central cozy corner lot quiet,2008-04-03
108897.53966033892,728.8725381231338,-24912.698914264296,23.718506002443576,11.770006367903372,6,B,Excellent,quiet quiet central garden modern cozy modern cozy renovated quiet,2018-11-03
369371.57797054213,3671.7651889934805,-50377.020952212115,42.86382136995533,-13.124673034485498,7,E,Poor,renovated bright quiet spacious renovated garden corner lot spacious corner lot bright,2012-03-13
